,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,시도명
9479,유치원,경상북도 상주경찰서,Y,3.0,10.945749525616698,경상북도 상주시
9480,초등학교,의왕경찰서,Y,1.0,10.0,경기도 의왕시
9481,초등학교,의왕경찰서,Y,1.0,14.0,경기도 의왕시
9482,초등학교,의왕경찰서,Y,1.0,10.5,경기도 의왕시
9483,초등학교,의왕경찰서,Y,1.0,17.5,경기도 의왕시
9484,초등학교,의왕경찰서,Y,1.0,12.0,경기도 의왕시
9485,초등학교,의왕경찰서,Y,1.0,25.0,경기도 의왕시
9486,초등학교,의왕경찰서,Y,1.0,16.5,경기도 의왕시
9487,초등학교,의왕경찰서,Y,1.0,22.5,경기도 의왕시
9488,초등학교,의왕경찰서,Y,1.0,20.5,경기도 의왕시
9489,초등학교,의왕경찰서,Y,1.0,14.0,경기도 의왕시
9490,초등학교,의왕경찰서,Y,1.0,21.0,경기도 의왕시
9491,유치원,의왕경찰서,Y,1.0,10.945749525616698,경기도 의왕시
9492,유치원,의왕경찰서,Y,1.0,10.945749525616698,경기도 의왕시
9493,초등학교,대구동부경찰서,Y,2.0,10.945749525616698,대구광역시 동구
9494,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9495,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9496,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9497,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9498,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9499,초등학교,대구동부경찰서,Y,2.0,10.945749525616698,대구광역시 동구
9500,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9501,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9502,초등학교,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9503,초등학교,전라남도 해남경찰서,Y,3.0,10.945749525616698,전라남도 해남군
9504,초등학교,전라남도 해남경찰서,Y,5.0,10.945749525616698,전라남도 해남군
9505,어린이집,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9506,유치원,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9507,유치원,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9508,초등학교,전라남도 해남경찰서,Y,3.0,10.945749525616698,전라남도 해남군
9509,초등학교,전라남도 해남경찰서,Y,5.0,10.945749525616698,전라남도 해남군
9510,어린이집,화성서부경찰서,N,0.0,10.945749525616698,경기도 화성시
9511,초등학교,전라남도 해남경찰서,N,4.0,10.945749525616698,전라남도 해남군
9512,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9513,어린이집,대구동부경찰서,Y,2.0,10.945749525616698,대구광역시 동구
9514,유치원,대구동부경찰서,Y,2.0,10.945749525616698,대구광역시 동구
9515,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9516,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9517,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9518,초등학교,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9519,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9520,초등학교,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9521,초등학교,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9522,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9523,특수학교,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9524,유치원,대구동부경찰서,Y,2.0,10.945749525616698,대구광역시 동구
9525,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9526,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9527,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9528,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9529,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9530,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9531,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9532,초등학교,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9533,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9534,유치원,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9535,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9536,어린이집,대구동부경찰서,Y,1.0,10.945749525616698,대구광역시 동구
9537,초등학교,전라남도 해남경찰서,Y,14.0,10.945749525616698,전라남도 해남군
9538,초등학교,전라남도 해남경찰서,Y,8.0,10.945749525616698,전라남도 해남군
9539,초등학교,전라남도 해남경찰서,Y,2.0,10.945749525616698,전라남도 해남군
9540,초등학교,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9541,초등학교,전라남도 해남경찰서,Y,6.0,10.945749525616698,전라남도 해남군
9542,초등학교,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9543,초등학교,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9544,초등학교,전라남도 해남경찰서,Y,5.0,10.945749525616698,전라남도 해남군
9545,초등학교,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9546,초등학교,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9547,초등학교,전라남도 해남경찰서,Y,4.0,10.945749525616698,전라남도 해남군
9548,초등학교,전라남도 해남경찰서,Y,5.0,10.945749525616698,전라남도 해남군
9549,초등학교,전라남도 해남경찰서,Y,5.0,10.945749525616698,전라남도 해남군
9550,초등학교,전라남도 해남경찰서,Y,3.0,10.945749525616698,전라남도 해남군
9551,유치원,전라남도 해남경찰서,Y,3.0,10.945749525616698,전라남도 해남군
9552,초등학교,평택경찰서,Y,6.0,10.945749525616698,경기도 평택시
9553,초등학교,전라남도 해남경찰서,Y,2.0,10.945749525616698,전라남도 해남군
9554,초등학교,전라남도 해남경찰서,Y,2.0,10.945749525616698,전라남도 해남군
9555,초등학교,서울특별시 성북경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9556,초등학교,서울특별시 성북경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9557,초등학교,서울특별시 종암경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9558,초등학교,서울특별시 성북경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9559,초등학교,서울특별시 성북경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9560,초등학교,서울특별시 종암경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9561,초등학교,서울특별시 성북경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9562,초등학교,서울특별시 종암경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9563,초등학교,서울특별시 종암경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9564,초등학교,서울특별시 성북경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9565,초등학교,서울특별시 성북경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9566,초등학교,서울특별시 성북경찰서,Y,1.0,10.945749525616698,서울특별시 성북구
9567,초등학교,남부경찰서,Y,3.0,6.5,광주광역시 남구
9568,초등학교,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9569,초등학교,남부경찰서,Y,1.0,6.5,광주광역시 남구
9570,초등학교,남부경찰서,Y,2.0,9.0,광주광역시 남구
9571,초등학교,남부경찰서,Y,1.0,8.5,광주광역시 남구
9572,초등학교,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9573,초등학교,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9574,초등학교,남부경찰서,N,0.0,13.0,광주광역시 남구
9575,초등학교,예산경찰서,Y,3.0,10.945749525616698,충청남도 예산군
9576,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9577,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9578,초등학교,예산경찰서,Y,1.0,10.945749525616698,충청남도 예산군
9579,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9580,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9581,초등학교,예산경찰서,Y,4.0,10.945749525616698,충청남도 예산군
9582,초등학교,예산경찰서,Y,3.0,10.945749525616698,충청남도 예산군
9583,어린이집,예산경찰서,Y,3.0,10.945749525616698,충청남도 예산군
9584,유치원,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9585,초등학교,예산경찰서,Y,8.0,10.945749525616698,충청남도 예산군
9586,어린이집,예산경찰서,Y,1.0,10.945749525616698,충청남도 예산군
9587,초등학교,예산경찰서,Y,3.0,10.945749525616698,충청남도 예산군
9588,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9589,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9590,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9591,어린이집,예산경찰서,Y,3.0,10.945749525616698,충청남도 예산군
9592,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9593,초등학교,예산경찰서,Y,5.0,10.945749525616698,충청남도 예산군
9594,초등학교,예산경찰서,Y,2.0,10.945749525616698,충청남도 예산군
9595,어린이집,예산경찰서,Y,1.0,10.945749525616698,충청남도 예산군
9596,어린이집,예산경찰서,Y,3.0,10.945749525616698,충청남도 예산군
9597,어린이집,예산경찰서,Y,1.0,10.945749525616698,충청남도 예산군
9598,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9599,유치원,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9600,유치원,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9601,유치원,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9602,유치원,남부경찰서,N,0.0,7.35,광주광역시 남구
9603,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9604,유치원,남부경찰서,Y,2.0,10.945749525616698,광주광역시 남구
9605,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9606,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9607,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9608,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9609,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9610,유치원,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9611,유치원,남부경찰서,Y,1.0,4.75,광주광역시 남구
9612,유치원,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9613,유치원,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9614,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9615,특수학교,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9616,초등학교,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9617,초등학교,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9618,초등학교,남부경찰서,Y,2.0,10.945749525616698,광주광역시 남구
9619,초등학교,남부경찰서,Y,1.0,10.5,광주광역시 남구
9620,초등학교,남부경찰서,Y,2.0,10.945749525616698,광주광역시 남구
9621,초등학교,남부경찰서,Y,3.0,10.945749525616698,광주광역시 남구
9622,초등학교,남부경찰서,Y,3.0,10.945749525616698,광주광역시 남구
9623,초등학교,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9624,초등학교,남부경찰서,N,0.0,13.0,광주광역시 남구
9625,초등학교,남부경찰서,Y,1.0,7.0,광주광역시 남구
9626,초등학교,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9627,초등학교,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9628,초등학교,남부경찰서,Y,2.0,17.5,광주광역시 남구
9629,초등학교,남부경찰서,Y,3.0,9.0,광주광역시 남구
9630,초등학교,남부경찰서,Y,1.0,7.5,광주광역시 남구
9631,초등학교,화성서부경찰서,N,0.0,10.945749525616698,경기도 화성시
9632,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9633,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9634,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9635,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9636,특수학교,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9637,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9638,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9639,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9640,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9641,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9642,유치원,의정부경찰서,N,0.0,10.945749525616698,경기도 의정부시
9643,어린이집,의정부경찰서,N,0.0,10.945749525616698,경기도 의정부시
9644,유치원,의정부경찰서,N,0.0,10.945749525616698,경기도 의정부시
9645,초등학교,의정부경찰서,N,0.0,10.945749525616698,경기도 의정부시
9646,유치원,의정부경찰서,N,0.0,10.945749525616698,경기도 의정부시
9647,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9648,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9649,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9650,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9651,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9652,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9653,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9654,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9655,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9656,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9657,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9658,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9659,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9660,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9661,어린이집,남부경찰서,N,0.0,10.945749525616698,광주광역시 남구
9662,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9663,유치원,남부경찰서,Y,1.0,10.945749525616698,광주광역시 남구
9664,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9665,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9666,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9667,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9668,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9669,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9670,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9671,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9672,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9673,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9674,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9675,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9676,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9677,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9678,초등학교,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9679,초등학교,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9680,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9681,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9682,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9683,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9684,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9685,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9686,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9687,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9688,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9689,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9690,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9691,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9692,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9693,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9694,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9695,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9696,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9697,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9698,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9699,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9700,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9701,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9702,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9703,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9704,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9705,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9706,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9707,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9708,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9709,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9710,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9711,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9712,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9713,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9714,초등학교,의정부경찰서,Y,2.0,10.945749525616698,경기도 의정부시
9715,초등학교,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9716,특수학교,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9717,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9718,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9719,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9720,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9721,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9722,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9723,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9724,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9725,유치원,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9726,어린이집,의정부경찰서,Y,1.0,10.945749525616698,경기도 의정부시
9727,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9728,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9729,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9730,초등학교,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9731,유치원,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9732,유치원,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9733,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9734,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9735,유치원,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9736,유치원,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9737,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9738,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9739,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9740,유치원,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9741,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9742,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9743,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9744,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9745,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9746,유치원,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9747,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9748,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9749,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9750,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9751,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9752,유치원,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9753,유치원,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9754,유치원,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9755,초등학교,평택경찰서,Y,6.0,10.945749525616698,경기도 평택시
9756,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9757,초등학교,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9758,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9759,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9760,초등학교,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9761,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9762,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9763,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9764,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9765,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9766,초등학교,평택경찰서,Y,6.0,10.945749525616698,경기도 평택시
9767,초등학교,평택경찰서,Y,7.0,10.945749525616698,경기도 평택시
9768,초등학교,평택경찰서,Y,8.0,10.945749525616698,경기도 평택시
9769,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9770,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9771,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9772,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9773,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9774,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9775,초등학교,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9776,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9777,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9778,초등학교,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9779,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9780,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9781,초등학교,평택경찰서,Y,6.0,10.945749525616698,경기도 평택시
9782,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9783,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9784,초등학교,평택경찰서,Y,6.0,10.945749525616698,경기도 평택시
9785,초등학교,평택경찰서,Y,7.0,10.945749525616698,경기도 평택시
9786,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9787,유치원,동래경찰서,N,0.0,10.945749525616698,부산광역시 동래구
9788,어린이집,동래경찰서,Y,1.0,10.945749525616698,부산광역시 동래구
9789,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9790,초등학교,평택경찰서,Y,3.0,10.945749525616698,경기도 평택시
9791,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9792,초등학교,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9793,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9794,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9795,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9796,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9797,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9798,초등학교,평택경찰서,Y,6.0,10.945749525616698,경기도 평택시
9799,초등학교,평택경찰서,Y,1.0,10.945749525616698,경기도 평택시
9800,초등학교,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9801,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9802,초등학교,평택경찰서,Y,6.0,10.945749525616698,경기도 평택시
9803,초등학교,평택경찰서,Y,2.0,10.945749525616698,경기도 평택시
9804,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9805,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9806,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9807,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9808,초등학교,평택경찰서,Y,7.0,10.945749525616698,경기도 평택시
9809,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9810,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9811,초등학교,평택경찰서,Y,6.0,10.945749525616698,경기도 평택시
9812,초등학교,평택경찰서,Y,4.0,10.945749525616698,경기도 평택시
9813,초등학교,평택경찰서,Y,7.0,10.945749525616698,경기도 평택시
9814,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9815,초등학교,평택경찰서,Y,5.0,10.945749525616698,경기도 평택시
9816,초등학교,평택경찰서,Y,8.0,10.945749525616698,경기도 평택시
9817,초등학교,평택경찰서,Y,7.0,10.945749525616698,경기도 평택시
9818,어린이집,서울특별시 강서경찰서,N,0.0,10.945749525616698,서울특별시 강서구
9819,유치원,동래경찰서,Y,0.0,10.945749525616698,부산광역시 동래구
9820,초등학교,동래경찰서,Y,4.0,10.945749525616698,부산광역시 동래구
9821,초등학교,정읍경찰서,Y,4.0,10.945749525616698,전라북도 정읍시
9822,초등학교,정읍경찰서,Y,2.0,10.945749525616698,전라북도 정읍시
9823,초등학교,정읍경찰서,Y,5.0,10.945749525616698,전라북도 정읍시
9824,초등학교,정읍경찰서,Y,2.0,10.945749525616698,전라북도 정읍시
9825,초등학교,정읍경찰서,Y,2.0,10.945749525616698,전라북도 정읍시
9826,초등학교,정읍경찰서,Y,2.0,10.945749525616698,전라북도 정읍시
9827,초등학교,정읍경찰서,Y,2.0,10.945749525616698,전라북도 정읍시
9828,초등학교,정읍경찰서,Y,2.0,10.945749525616698,전라북도 정읍시
9829,초등학교,정읍경찰서,Y,2.0,10.945749525616698,전라북도 정읍시
9830,초등학교,정읍경찰서,Y,6.0,10.945749525616698,전라북도 정읍시
9831,초등학교,정읍경찰서,Y,3.0,10.945749525616698,전라북도 정읍시
9832,특수학교,정읍경찰서,Y,2.0,10.945749525616698,전라북도 정읍시
